5536,6127,125,7,2926,3989,5269,9016,6275,3200,55,8307,1169,5160,6089,6442,5035,8659,3214,8913,9966,5670,8560,4160,3038,3234,4322,1633,978,5580,6806,2280,4219,4035,166,7377,169,8289,264,8489,4944,4306,6000,6847,4064,4829,6918,1977,2659,6859,9935,3902,1844,3279,4464,4247,505,2063,5571,2271,48,1531,9831,8175,5201,1232,5477,648,3110,5362,4159,5232,7290,298,3730,5585,2439,8922,5143,9595,7054,6093,8642,883,638,4302,5092,6473,9799,5649,402,1768,6598,8004,2820,625,9891,9140,3226,97,3254,2897,9567,266,2599,9088,8684,7344,2143,5972,3104,3999,7133,262,2105,5565,7530,5874,9770,1040,6872,1454,5517,7547,7497,9639,5158,1857,1297,803,6848,2418,1957,1973,2638,8623,8078,6688,9892,1436,5775,6478,8845,4896
6565,1500,4601,7395,6187,9244,2368,9642,282,8717,4991,2583,7508,5764,9217,3252,1499,7663,6286,9255,1042,1746,8270,3464,4056,7070,2223,9986,6766,6667,8964,708,6089,6465,1629,8550,814,8913,9047,6803,8304,2420,1093,4130,9950,8211,241,4026,3531,3977,1301,3228,1024,41,8143,4080,4941,5117,7546,4876,560,3025,3877,8602,5576,1438,780,1099,6554,6505,4244,3893,7627,535,4509,7407,579,1518,2425,9563,2400,3404,4575,9554,4684,9634,2748,9374,5390,1760,1990,1122,5362,5069,6762,6808,3895,9010,8746,1065,400,1415,5159,1519,9288,7747,2810,8397,2954,5919,846,5502,9841,3005,1073,3968,7812,6541,467,9069,2480,1197,8677,9077,3936,1880,2,6420,2853,1011,7999,347,4346,5024,3064,9607,2079,7109,2597,8898,9562,5719,2551,3468
5524,187,5063,2501,854,9435,5798,8991,4731,8783,7869,223,6107,3706,3141,7114,9431,4555,6813,1129,5077,4615,5328,2969,3713,4325,988,5573,5907,4457,747,3415,8021,8091,6980,3736,5399,3706,9361,2146,5796,1155,8059,8110,2781,8835,7744,762,5892,4512,107,791,3968,9446,7366,5179,6338,7136,4467,7528,8979,1836,8236,6242,2221,5529,5075,3084,2636,3934,8948,2603,47,8201,5381,5491,5140,860,9700,8768,7688,3141,3212,5935,5637,100,5586,7860,1921,5319,7918,9056,6370,3597,4014,399,8374,4662,9294,9467,364,9741,7600,2642,9422,1586,4192,891,5258,1923,865,2318,2851,3771,3970,4275,502,7162,8524,668,3239,1141,6718,8091,9323,2652,3617,9624,5382,4735,5990,9971,6828,4876,3811,2336,1033,6724,4690,8897,4326,5904,2654,1171
1972,7835,8460,6740,2868,9169,8115,4700,3402,1204,4017,2960,3373,9132,1719,9048,2385,756,6403,3351,6770,3033,6123,8902,9149,3497,8293,3159,8978,1718,8326,1456,3606,3930,2307,2771,2817,5565,5581,6810,5338,855,1585,4989,6754,3212,90,2350,4606,6642,5442,9157,9105,3927,7752,9783,2477,9987,6570,3560,8685,6303,8802,6036,9493,1302,4399,4464,6602,9080,3968,3014,4016,8446,6568,2068,7301,4198,8992,2740,8708,3232,1839,5568,2928,6406,2870,393,2399,2496,1199,146,6709,6785,7967,3428,8257,5277,2241,5403,6882,2205,6608,9166,4691,5409,3746,2678,8265,4941,5641,770,6557,2082,2317,2941,6343,7870,7358,2271,4059,9364,6848,6791,3380,6269,9912,7524,7912,2248,6789,442,8498,3576,9761,6340,3946,3822,6282,7486,1272,471,3949,7491
8130,7055,5635,303,5720,5290,8461,1296,2744,9306,3392,5946,1330,6872,8788,2076,559,2347,6750,6158,9186,1425,1644,5888,2037,8000,5201,8722,6788,2326,7004,4351,5982,3763,3297,2739,1428,2737,8545,5854,8861,1569,7521,840,1617,9302,1756,9347,8000,3288,271,265,610,458,9962,5548,6367,8868,5897,3094,8491,7574,8583,6652,5840,8740,7688,2226,8839,7855,5949,9458,4621,7581,5811,5636,9090,6447,6123,1242,7762,6086,2881,2796,6253,1238,1430,9045,8044,3500,1141,4009,8861,1682,2313,8439,6863,5220,1207,4093,4652,6818,1162,4317,2136,4351,4613,7368,2435,9649,233,2232,1896,2465,8429,8579,1245,728,2765,1352,1959,8786,5704,1103,4088,8691,4155,9877,2787,950,1187,6045,6196,9431,1228,8926,4395,3257,2253,5947,4692,7676,1376,185
2702,4338,4496,2255,1893,1989,8917,1676,4560,4830,6965,6470,1373,3387,9740,9959,6422,602,8462,7577,4111,4612,8134,5873,6248,9222,9853,1915,5064,5095,2858,7500,3578,3611,3137,3527,8352,9595,9012,3611,542,3326,1518,9711,9168,971,8167,4246,36,5667,4121,6760,2636,7097,3882,1278,7013,5573,3754,9630,3902,9479,1083,4703,2690,2271,3573,5510,1915,4094,630,684,9640,3240,5402,6237,3632,7454,2104,7534,6482,1146,9648,1095,4072,9948,7361,1866,4719,4621,642,1346,8355,8271,5323,1240,4106,2106,544,1087,6910,5298,5699,6984,3444,8027,3104,3360,5276,5559,6715,3555,727,4739,2747,7154,124,6415,5324,7924,2645,5766,2331,4342,8593,382,5863,9262,245,3128,2963,6795,7182,6846,1196,1154,5271,3790,9027,4323,5364,7053,2724,5939
2586,5025,262,2579,145,2390,6913,7981,1320,8058,8140,197,7920,8710,8089,1472,7436,83,4997,8577,642,607,1369,9597,4136,4079,2817,7489,2197,1865,1021,6578,4386,8065,5829,6208,8386,2778,6840,6775,1824,9881,9795,7553,4017,997,6860,2061,6676,5667,9147,1993,7723,7470,5357,1529,7911,3223,1492,9175,8238,7318,2669,6270,9290,7180,4523,2571,2756,3793,6683,3859,4384,8869,5953,9509,2483,8606,8225,4681,1601,7851,5198,5158,4678,9945,5722,4216,7579,1256,7539,7026,3766,8553,9998,8131,294,1223,3433,8207,3088,4133,2404,8327,6660,6707,3378,9427,1390,7876,2066,7873,5860,9132,6034,7584,8141,5285,5017,132,1907,3281,7270,4209,4837,9570,5612,9379,2140,8207,1814,8025,7291,2893,8998,4754,3244,8026,3140,3871,1453,1009,580,374
9138,7989,2672,4309,9247,6470,7798,9805,969,6574,4140,6029,3321,862,6873,3481,1501,733,2381,605,2301,1231,5490,9349,9627,1596,2834,8387,2883,7921,8321,44,9537,6647,6144,9869,8906,4918,7959,5462,5623,7693,2833,4261,8676,4644,3686,7525,6094,8512,6272,2213,5125,4796,8018,9587,3983,9659,4213,6390,5094,1132,3720,7049,7287,5774,5971,6867,372,2696,7747,3779,2410,4113,3774,3549,5088,2532,8643,2293,7916,1417,4167,2670,4033,2292,4371,8271,3960,8957,4198,6957,17,1926,1759,3118,1213,9469,6546,9018,1572,1163,3475,2063,7308,5491,7967,7919,3839,7149,7599,5710,3763,7139,7046,6647,9993,9346,2029,7537,3911,7258,7714,628,1524,388,6957,7039,4260,8121,3815,1809,9514,9273,8516,6314,9505,9239,625,2401,8723,7664,5482,4994
4968,2250,1993,2082,2108,5140,3784,4080,4107,7507,8171,5488,2887,6866,3748,5887,5346,9884,6400,6593,1591,8618,6128,8903,26,443,835,2130,2000,7639,1110,1525,1545,3940,5177,6034,3936,2640,2373,7462,5158,669,9075,4555,854,5112,5889,6273,3343,4635,8449,4188,8697,5193,1798,5285,2335,6361,2149,904,8085,3138,3858,9129,4296,2895,4548,2625,2539,3703,3594,5064,5842,168,9548,8256,9305,1792,7358,4900,319,9140,5685,5142,7807,6301,1399,4176,3571,1569,6908,2567,7779,6838,9520,5729,1478,2220,3331,4236,2515,8227,2862,4373,6571,3561,7381,567,1495,2537,4337,463,9732,9455,4553,3973,1883,9540,3750,5192,2699,9134,9524,834,2661,4200,3976,8748,9940,3928,6906,674,1642,4302,5477,9663,6552,3425,9098,5719,2881,1356,4200,3463
1547,3150,7894,2746,2669,8311,9505,4499,4816,8380,1738,4322,9975,2340,947,1392,2168,8642,5952,8025,8762,3679,4853,5179,2376,8207,4500,7021,6500,3846,3089,8198,287,1356,4999,4942,761,878,2426,4222,9147,91,5333,5461,3303,53,3479,7161,367,9249,863,8760,5944,2481,1426,4720,5553,6048,521,5488,9695,4645,2402,2742,5140,3581,8301,885,3404,8267,7854,1446,7201,3245,3726,9820,1705,5205,8759,7163,5430,6553,6590,7197,5668,3929,2701,2818,6597,3430,1352,6055,279,9188,3923,2218,2490,1561,6592,4086,2839,4120,8390,5815,9199,7775,3939,515,5291,9326,6459,3881,1672,3003,590,8975,5925,1634,9888,8177,6094,664,7955,5990,4234,2607,9094,4629,3878,9885,8823,5503,8153,8735,8585,3169,9427,9424,9705,1133,4351,3311,536,5039
5941,5632,4055,5897,9178,6626,9035,8142,7935,3348,3404,2638,6066,3134,4888,1356,2076,7284,5274,8082,949,7609,1509,430,4773,6240,7402,868,7583,5047,5904,1558,7583,7398,4155,2875,4505,7131,6589,3278,6262,7993,9687,7537,2737,59,4971,507,179,6813,4252,4112,9394,3613,7632,9799,9594,1344,298,2910,1928,8831,729,4118,8841,3353,3041,2478,6437,997,1492,1151,6989,5700,7261,6732,8909,3768,5687,6722,4457,6828,9544,898,4306,8742,3129,6763,562,4259,5260,486,8670,9296,5138,8664,2752,4591,6212,8961,2378,4193,1528,6447,814,7999,4319,6635,3086,8113,1294,6182,9489,144,7210,4575,3238,3438,4377,6433,1519,7007,5378,4754,9588,5072,5512,2101,6711,5138,5186,6204,8800,6430,8773,9930,6301,9489,968,1238,4547,8717,961,7786
5266,7071,1833,6289,7461,9853,5991,6551,7868,7835,5617,3063,3328,812,2945,2192,4235,6047,8999,5760,8647,477,7745,9290,4560,6773,6790,1024,448,2813,3059,6469,8258,4097,4176,4881,857,7564,4614,1491,4646,8671,8922,2582,7795,6307,2052,1770,1513,2566,7644,4143,5531,9479,1714,2317,1770,1561,4841,2080,9746,6519,7919,4465,7879,3868,425,9225,6695,8512,193,3268,1143,6898,5139,3497,9977,7054,5282,8089,8064,9527,8311,4056,3176,5,8880,679,4786,3950,6258,9447,603,6911,5326,372,7190,5739,7318,45,6366,1882,9499,2627,8630,4260,6206,5186,8172,5055,3315,9359,5654,9407,3310,8909,7104,7045,7828,1978,1429,6876,4896,8554,4931,3581,6764,4769,1695,3428,9922,2416,7549,5504,1833,8200,2895,9533,4,4766,2462,6168,2786,7040
